Game Name,TA,GS,TAD,Num,Time,Score
Classic Snake Adventures,1258,1000,258,14,3.0,1204.0
Clan N,1473,1000,473,17,2.0,4020.5
Clair Obscur: Expedition 33,1966,1000,966,55,60.0,885.5
City Transport Simulator: Tram,6615,1000,5615,20,69.0,1627.536231884058
Citizen Sleeper 2: Starward Vector,1885,1000,885,30,15.0,1770.0
Citizen Sleeper,1956,1000,956,27,8.0,3226.5
Cities: Skylines II (Windows),3813,1000,2813,36,150.0,675.12
Cities: Skylines,5644,1085,4559,46,152.0,1379.6973684210527
Cipher Monk (Windows),2065,2000,65,23,0.5,2990.0
Cinderscratch (Windows),1014,1000,14,10,0.5,280.0
Cinders,1302,1000,302,13,3.0,1308.6666666666667
Chronus Arc,1248,1000,248,10,15.0,165.33333333333334
Chrome Wolf,1344,1000,344,22,24.0,315.3333333333333
Chroma Quaternion,1459,1000,459,33,15.0,1009.8
Chorus,2780,1000,1780,42,20.0,3738.0
Choo-Choo Charles,1282,1000,282,24,3.0,2256.0
Choice of Life: Middle Ages (Windows),1090,1000,90,19,1.0,1710.0
Chivalry 2,3466,1000,2466,41,40.0,2527.65
Chippy's Stash (Windows),2024,2000,24,26,0.5,1248.0
Chinatown Detective Agency,1698,1000,698,16,8.0,1396.0
Children of Zodiarcs,4025,1000,3025,40,25.0,4840.0
Children of Morta,2431,1000,1431,45,20.0,3219.75
Chicory: A Colorful Tale,3263,1000,2263,33,15.0,4978.6
Chickens Madness,2651,1000,1651,18,25.0,1188.72
Chess Royal,2985,1000,1985,29,20.0,2878.25
Chess Gambit,1444,1000,444,22,15.0,651.2
Cherry Tower (Xbox One & Windows),1158,1000,158,29,0.5,9164.0
Check and Slash (Windows),2109,2000,109,22,0.5,4796.0
Chasm: The Rift,3121,1000,2121,26,12.0,4595.5
Charon's Staircase,1191,1000,191,20,1.0,3820.0
Chants of Sennaar,1520,1000,520,25,8.0,1625.0
Chained Echoes,3027,1000,2027,37,50.0,1499.98
Century: Age of Ashes,7274,1000,6274,33,100.0,2070.42
Cell Scientists: Beyond,3353,1000,2353,19,4.0,11176.75
Celeste,2348,1000,1348,30,8.0,5055.0
Cats with Guns (Windows),2098,2000,98,15,0.5,2940.0
Caterpillar (Windows),4530,4000,530,25,0.5,26500.0
Catacomb Master (Windows),4632,4000,632,25,0.5,31600.0
Cat's Request (Windows),1027,1000,27,23,0.5,1242.0
Cat in Rain (Windows),3175,3000,175,20,0.5,7000.0
Cat and Ghostly Road (Windows),1021,1000,21,21,0.5,882.0
Cat Pipes (Windows),4254,4000,254,40,0.5,20320.0
Castle of no Escape 2 (Windows),4099,4000,99,25,0.5,4950.0
Castle of no Escape (Windows),3048,3000,48,20,0.5,1920.0
Castle Walker (Windows),5656,5000,656,30,0.5,39360.0
Cassette Beasts,2716,1000,1716,100,0.5,343200.0
Carto (Windows),1405,1000,405,20,4.0,2025.0
Carrion (Windows),1966,1000,966,21,6.0,3381.0
Carnage in Space - Ignition,3148,1000,2148,30,8.0,8055.0
Carmen Sandiego,1716,1000,716,10,6.0,1193.3333333333333
Car Mechanic Simulator 2021,3219,1000,2219,46,80.0,1275.925
Capybara Goes to Space (Windows),2155,2000,155,15,0.5,4650.0
Captain Velvet Meteor: The Jump+ Dimensions,3417,1000,2417,40,28.0,3452.8571428571427
Cannibal Cuisine,2285,1000,1285,17,5.0,4369.0
Candivity,1543,1000,543,34,9.0,2051.3333333333335
Call of the Wild: The Angler,5456,1000,4456,30,150.0,891.2
Call of the Sea (Windows),1513,1000,513,34,4.0,4360.5
Call of Toys: Tower Defense!,3221,2000,1221,79,15.0,6430.6
Call of Heroes: Tower Defense,3387,2000,1387,72,20.0,4993.2
Call of Duty: WWII (Windows),4543,1000,3543,50,160.0,1107.1875
Call of Duty: Modern Warfare Remastered (Windows),1240,1000,240,50,6.0,2000.0
Call of Duty: Modern Warfare 3 (2011) (Windows),1576,1000,576,50,52.0,553.8461538461538
Call of Duty: Modern Warfare 2 (2009) (Windows),1405,1000,405,50,15.0,1350.0
Call of Duty: Infinite Warfare (Windows),1498,1000,498,50,20.0,1245.0
Call of Duty: Ghosts (Windows),1453,1000,453,50,59.0,383.89830508474574
Call of Duty: Black Ops III (Windows),2037,1000,1037,47,106.0,459.8018867924528
Call of Duty: Black Ops (Windows),1482,1000,482,50,49.0,491.83673469387753
Call of Duty: Advanced Warfare (Windows),1483,1000,483,50,41.0,589.0243902439024
Call of Duty,9735,3000,6735,1,170.0,39.61764705882353
Cafeteria Nipponica,1318,1000,318,10,25.0,127.2
Cafe Master Story,1664,1000,664,18,17.0,703.0588235294117
CROSSBOW: Bloodnight,1877,1000,877,10,5.0,1754.0
CONSCRIPT,3839,1000,2839,34,56.0,1723.6785714285713
CODE VEIN (Windows),3983,1000,2983,43,40.0,3206.725
Butterfly 2 (Windows),4142,4000,142,25,0.5,7100.0
Butterfly (Windows),4084,4000,84,25,0.5,4200.0
Bus Simulator 21 Next Stop,3465,1000,2465,37,60.0,1520.0833333333333
Burn in Health (Windows),2053,2000,53,15,0.5,1590.0
Buried Alive: Breathless Rescue,1428,1000,428,10,2.0,2140.0
Burger Bistro Story,1657,1000,657,10,15.0,438.0
Bunny Parking (Windows),5520,5000,520,72,2.0,18720.0
Bunny Park,1527,1000,527,18,4.0,2371.5
Bunny Factory,6611,5000,1611,37,5.5,10837.636363636364
Bulwark Evolution: Falconeer Chronicles,2468,1000,1468,24,53.0,664.7547169811321
Bullet Beat (Windows),5183,5000,183,34,0.5,12444.0
Bugsnax,2539,1000,1539,30,15.0,3078.0
Bug Fables: The Everlasting Sapling,2628,1000,1628,30,40.0,1221.0
Buddy Garden (Windows),2020,2000,20,15,0.5,600.0
Brothers in Hell (Windows),1609,1000,609,20,8.0,1522.5
Brotato,2539,1120,1419,91,22.0,5869.5
Broforce,3493,1000,2493,15,1.0,37395.0
Bright Paw: Definitive Edition,1641,1000,641,37,8.0,2964.625
Bridge Race,1182,1000,182,20,2.0,1820.0
Bridge Constructor: The Walking Dead,1946,1000,946,13,5.0,2459.6
Bridge Constructor Portal,2368,1000,1368,16,15.0,1459.2
Breathedge (Windows),4384,1000,3384,45,25.0,6091.2
Bramble: The Mountain King,1717,1000,717,30,8.0,2688.75
Brain Storm: Tower Bombarde (Windows),1000,1000,0,11,0.5,0.0
Boyfriend Dungeon,4180,1400,2780,45,10.0,12510.0
Boxing Gym Story,1786,1000,786,10,40.0,196.5
Boxes Wizard (Windows),2052,2000,52,22,0.5,2288.0
Box Align,1468,1000,468,17,2.0,3978.0
Boundland (Windows),3078,3000,78,20,0.5,3120.0
Bouncy Bread (Windows),2058,2000,58,15,0.5,1740.0
Boulder Dash Deluxe,2704,1000,1704,16,15.0,1817.6
Botany Manor (Windows),1337,1120,217,36,1.0,7812.0
Boss Rush: Mythology (Windows),1000,1000,0,20,0.5,0.0
Borderlands 3 (Windows),7469,2175,5294,81,60.0,7146.9
Boomerforge (Windows),1010,1000,10,10,0.5,200.0
Bool Capture (Windows),2122,2000,122,15,0.5,3660.0
Bonds of the Skies,1242,1000,242,23,8.0,695.75
Bomb Rush Cyberfunk,1939,1000,939,23,15.0,1439.8
Bomb Bowling X (Windows),2059,2000,59,15,0.5,1770.0
Bluey: The Videogame,1583,1000,583,22,2.0,6413.0
Blue Prince,2816,1000,1816,16,60.0,484.26666666666665
Bloons TD 6 (Windows),2165,1000,1165,100,300.0,388.3333333333333
Bloomyth,3211,1000,2211,26,5.0,11497.2
Bloodstained: Ritual of the Night (Windows),2386,1000,1386,45,25.0,2494.8
Bloodshore,1236,1000,236,17,3.0,1337.3333333333333
Bloodroots,2735,1000,1735,33,6.0,9542.5
Block Tower TD 2 (Windows),2020,2000,20,15,0.5,600.0
Block Tower TD (Windows),2210,2000,210,15,0.5,6300.0
Blind Postman (Windows),5273,5000,273,134,0.5,73164.0
Bleeding Edge,2259,1000,1259,10,8.0,1573.75
Blazing Chrome,5724,1000,4724,39,12.0,15353.0
BlazBlue: Cross Tag Battle Special Edition,3398,1000,2398,42,6.0,16786.0
BlazBlue: Calamity Trigger (Windows),268,200,68,10,3.0,226.66666666666666
Blair Witch,4235,1000,3235,25,10.0,8087.5
Blacksmith of the Sand Kingdom,1294,1000,294,45,25.0,529.2
Black Skylands,2122,1000,1122,28,20.0,1570.8
Black Pieces Move First,1740,1000,740,10,6.0,1233.3333333333333
Biz Builder Delux,2195,1000,1195,10,53.0,225.47169811320754
Big Buck Hunter: Ultimate Trophy,1529,1000,529,18,17.0,560.1176470588235
Big Buck Hunter Pro Adventure (Windows),445,200,245,20,15.0,326.6666666666667
Beyond Doors (Windows),2135,2000,135,42,0.5,11340.0
Beyond Border (Windows),2021,2000,21,27,0.5,1134.0
Betomis (Windows),3290,3000,290,22,0.5,12760.0
Bestial Reception (Windows),2267,2000,267,15,0.5,8010.0
Besiege (Windows),3288,1000,2288,36,8.0,10296.0
Ben 10: Power Trip,3378,1000,2378,28,15.0,4438.933333333333
Bejeweled LIVE (Windows),379,200,179,12,8.0,268.5
Before We Leave,10588,1000,9588,55,60.0,8789.0
Bee Flowers: Save the Garden (Windows),2064,2000,64,26,0.5,3328.0
Bee Flowers: Royal Garden (Windows),2031,2000,31,26,0.5,1612.0
Bee Flowers (Windows),2062,2000,62,26,0.5,3224.0
Beautiful Sakura: Volleyball Club (Windows),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Surfing Club (Windows),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Running Club (Windows),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Racing Club (Windows),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Fitness Club (Windows),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Fighting Club (Windows),1000,1000,0,10,0.5,0.0
Beautiful Sakura: Fashion Club (Windows),1000,1000,0,10,0.5,0.0
Beat of Montezuma (Windows),3524,3000,524,20,0.5,20960.0
Beastie Bay DX,1810,1000,810,10,34.0,238.23529411764707
Bear Knight Honey Quest (Windows),2040,2000,40,20,0.5,1600.0
Bear Escape Mission (Windows),2087,2000,87,15,0.5,2610.0
Beacon Pines,1523,1000,523,10,3.0,1743.3333333333333
Bay Breaker (Windows),1016,1000,16,10,0.5,320.0
Battletoads,4007,1000,3007,61,15.0,12228.466666666667
Battleminer Giants,1732,1000,732,15,8.0,1372.5
Batman: The Telltale Series (Windows),228,200,28,6,1.0,168.0
Batman: The Enemy Within - The Telltale Series (Windows),209,200,9,6,1.0,54.0
Bassmaster Fishing,11822,1000,10822,25,120.0,2254.5833333333335
Basketball Pinball,1371,1000,371,15,1.0,5565.0
Barbie Project Friendship,2063,1000,1063,27,6.0,4783.5
Ballotron Oceans (Windows),5452,5000,452,30,0.5,27120.0
Ballotron Galaxy (Windows),3193,3000,193,20,0.5,7720.0
Ballotron Coolbox (Windows),4447,4000,447,25,0.5,22350.0
Ballotron (Windows),3101,3000,101,20,0.5,4040.0
Balatro,5417,1000,4417,31,200.0,684.635
Balan Wonderworld,4305,1000,3305,46,40.0,3800.75
Back to Belt,3491,1000,2491,25,17.0,3663.235294117647
Back 4 Blood,3765,1030,2735,58,150.5,1054.0199335548173
Baby Shark: Sing & Swim Party,1514,1000,514,32,8.0,2056.0
Babel Rising 3D (Windows),452,200,252,12,6.0,504.0
BROK the InvestiGator,3289,1000,2289,29,6.0,11063.5
BREAKING BRICKS (Windows),2092,2000,92,15,1.0,1380.0
BQM - BlockQuest Maker,2385,1000,1385,39,229.0,235.87336244541484
Awesome Pea 3 (Windows),1104,1000,104,24,0.5,4992.0
Awakening the Charge (Windows),1507,1500,7,15,0.5,210.0
Avowed,3154,1000,2154,50,60.0,1795.0
Atomicrops (Windows),2976,1110,1866,26,67.0,724.1194029850747
Atomic Heart,4770,1000,3770,42,40.0,3958.5
Atomfall,2887,1000,1887,36,20.0,3396.6
Atlas Fallen,2693,1000,1693,36,20.0,3047.4
Astrune Academy,1289,1000,289,32,8.0,1156.0
Astroneer,3930,1075,2855,56,62.0,2578.7096774193546
Astrologaster (Windows),1026,1000,26,25,1.0,650.0
Astro Miner,1095,1000,95,21,2.0,997.5
Astria Ascending,5524,1000,4524,50,50.0,4524.0
Astebros,4808,1000,3808,34,30.0,4315.733333333334
Assassin's Creed Pirates (Windows),370,200,170,20,15.0,226.66666666666666
Asphalt Overdrive (Windows),464,200,264,20,8.0,660.0
Asphalt Legends Unite,4343,1000,3343,20,120.0,557.1666666666666
Asphalt 8: Airborne (Windows),455,200,255,20,300.0,17.0
Asphalt 7: Heat (Windows),405,200,205,20,40.0,102.5
Ashen,3230,1000,2230,31,50.0,1382.6
Asdivine Saga,1495,1000,495,34,15.0,1122.0
Asdivine Menace,1524,1000,524,15,12.0,655.0
Asdivine Kamura,1539,1000,539,37,15.0,1329.5333333333333
Asdivine Hearts II,1807,1000,807,34,15.0,1829.2
Asdivine Hearts,2390,1000,1390,15,25.0,834.0
Asdivine Dios,1628,1000,628,20,20.0,628.0
Asdivine Cross,2076,1000,1076,17,40.0,457.3
As Dusk Falls,1686,1000,686,50,12.0,2858.3333333333335
Arsene Lupin - Once A Thief,1234,1000,234,46,10.0,1076.4
Arrowstorm Ascendant (Windows),3283,3000,283,20,1.0,5660.0
Arrest of a stone Buddha,3737,2000,1737,18,7.0,4466.571428571428
Armed Emeth,1536,1000,536,26,15.0,929.0666666666667
Arkham Horror: Mother's Embrace,2332,1000,1332,20,10.0,2664.0
Arkanoid Eternal Battle,7196,1000,6196,23,27.0,5278.074074074074
Archvale,1946,1000,946,40,8.0,4730.0
Arcadia Fallen,1801,1000,801,17,28.0,486.32142857142856
Arcade Paradise,3810,1000,2810,54,40.0,3793.5
Aragami 2,3998,1000,2998,44,20.0,6595.6
Ara: History Untold,10061,1000,9061,45,52.0,7841.25
Aquarun (Windows),2028,2000,28,25,0.5,1400.0
Apollo Justice: Ace Attorney Trilogy,1711,1000,711,32,60.0,379.2
Anuchard,1916,1000,916,18,6.0,2748.0
Antiquia Lost,1799,1000,799,34,15.0,1811.0666666666666
AntVentor,1055,1000,55,11,0.5,1210.0
Another Dawn,1221,1000,221,10,1.0,2210.0
Another Crab's Treasure,3795,1300,2495,38,16.0,5925.625
Ankora: Lost Days,1434,1000,434,23,12.0,831.8333333333334
Animus - Stand Alone,1896,1000,896,13,15.0,776.5333333333333
Anime Studio Story,1461,1000,461,10,12.0,384.1666666666667
Animated Puzzles Star (Windows),1815,1000,815,14,15.0,760.6666666666666
Angry Birds Star Wars (Windows),315,200,115,20,25.0,92.0
Angry Birds Space (Windows),389,200,189,20,30.0,126.0
Andromeda Survivors (Windows),3127,3000,127,31,0.5,7874.0
Ancient Phantasma,1499,1000,499,22,12.0,914.8333333333334
Ancient Ants Adventure (Windows),3076,3000,76,20,0.5,3040.0
Among Us,3599,1180,2419,33,10.0,7982.7
Amnesia: The Bunker,3329,1040,2289,44,8.0,12589.5
Amnesia: Rebirth,3230,1000,2230,41,12.0,7619.166666666667
Amnesia: Collection (Windows),2724,1000,1724,22,15.0,2528.5333333333333
Amerzone - The Explorer's Legacy,1525,1000,525,29,8.0,1903.125
Ambition Record,1620,1000,620,32,15.0,1322.6666666666667
Amazing Maze,2288,2000,288,17,1.0,4896.0
Amazing Cultivation Simulator (Windows),5240,1000,4240,10,24.0,1766.6666666666667
Alvastia Chronicles,2707,1000,1707,31,15.0,3527.8
Alto's Adventure (Windows),4636,1000,3636,20,300.0,242.4
Alter Age,1373,1000,373,32,18.0,663.1111111111111
Alphadia Neo,1343,1000,343,32,10.0,1097.6
Alphadia I & II,1552,1000,552,35,25.0,772.8
Alphadia Genesis 2,1571,1000,571,19,15.0,723.2666666666667
Alphadia Genesis,1596,1000,596,33,20.0,983.4
AlphaJax (Windows),304,200,104,20,3.0,693.3333333333334
Alpacapaca Dash 2 (Windows),2057,2000,57,15,0.5,1710.0
Alpacapaca Dash (Windows),3150,3000,150,20,0.5,6000.0
Allison's Diary: Rebirth,1121,1000,121,11,1.0,1331.0
All You Need Is Help,5622,1000,4622,31,12.0,11940.166666666666
Aliens: Fireteam Elite,5240,1050,4190,43,102.0,1766.3725490196077
Aliens: Dark Descent,3236,1000,2236,45,50.0,2012.4
Alien: Isolation (Windows),3383,1000,2383,50,15.0,7943.333333333333
Alien Cat Story (Windows),1010,1000,10,10,0.5,200.0
Alfred Hitchcock - Vertigo,1320,1000,320,31,8.0,1240.0
Alder's Blood: Definitive Edition,2746,1000,1746,57,27.0,3686.0
Alchemist Simulator,1774,1000,774,12,6.0,1548.0
Akinakes (Windows),2030,2000,30,15,0.5,900.0
Akatsuki: Lord of the Dawn (Windows),1450,1000,450,33,20.0,742.5
Akane,3216,1000,2216,35,6.0,12926.666666666666
Airoheart,2434,1000,1434,29,20.0,2079.3
Aircraft RC-2 (Windows),2565,1000,1565,32,11.0,4552.727272727273
Airborne Kingdom,2916,1200,1716,30,16.0,3217.5
"Ah, Love! Season 2 (Windows)",1000,1000,0,40,2.0,0.0
"Ah, Love! (Windows)",2283,2000,283,51,0.5,28866.0
Agriculture (Windows),3480,3000,480,22,2.0,5280.0
Age of Wonders: Planetfall (Windows),4730,1030,3700,52,74.0,2600.0
Age of Wonders 4 (Windows),2728,1000,1728,44,320.0,237.6
Age of Sparta (Windows),313,200,113,20,40.0,56.5
Age of Mythology: Retold,4784,1105,3679,62,45.0,5068.844444444445
Age of Empires: Definitive Edition (Windows),1933,1250,683,44,2.0,15026.0
Age of Empires: Definitive Edition (2018) (Windows),2022,1250,772,44,4.0,8492.0
Age of Empires: Castle Siege (Windows),507,200,307,20,200.0,30.7
Age of Empires: Castle Siege (UWP),2468,1000,1468,20,150.0,195.73333333333332
Age of Empires IV: Anniversary Edition,9644,1310,8334,109,95.0,9562.168421052631
Age of Empires III: Definitive Edition (Windows),3538,1000,2538,42,8.0,13324.5
Age of Empires II: Definitive Edition,9924,1450,8474,156,192.0,6885.125
Agatha Christie - Murder on the Orient Express,1457,1000,457,27,12.0,1028.25
Agatha Christie - Hercule Poirot: The London Case,1080,1000,80,46,6.0,613.3333333333334
Against the Storm,4076,1000,3076,59,200.0,907.42
AeternoBlade,2860,1000,1860,14,25.0,1041.6
Adventures of Bertram Fiddle 2: A Bleaker Predicklement,1074,1000,74,10,2.0,370.0
Adventures of Bertram Fiddle 1: A Dreadly Business,1092,1000,92,10,1.0,920.0
Adios,1160,1000,160,25,1.0,4000.0
Adera (Windows),268,200,68,18,1.0,1224.0
Ace Attorney Investigations Collection,1463,1000,463,30,60.0,231.5
Abyss (Windows),410,200,210,20,3.0,1400.0
Absolute Drift: Zen Edition,1761,1000,761,20,8.0,1902.5
ASTROSMASH,1298,1000,298,10,2.0,1490.0
ASMR Slicing,1048,1000,48,18,0.5,1728.0
ARK: Survival Evolved,3511,1500,2011,33,2.0,33181.5
ARK: Survival Ascended,2679,1000,1679,31,1.0,52049.0
ANVIL: Vault Breaker,4378,1000,3378,95,181.0,1772.9834254143645
ANNO: Mutationem,2796,1000,1796,36,20.0,3232.8
ANNIE:Last Hope,1640,1000,640,22,5.0,2816.0
AMAZE!,1380,1000,380,17,1.0,6460.0
AI: The Somnium Files - nirvanA Initiative,1341,1000,341,49,30.0,556.9666666666667
AI: The Somnium Files,1916,1000,916,45,20.0,2061.0
ACA NEOGEO ZUPAPA! (Windows),1145,1000,145,12,2.0,870.0
ACA NEOGEO ZED BLADE (Windows),1040,1000,40,12,1.0,480.0
ACA NEOGEO WORLD HEROES PERFECT (Windows),1010,1000,10,12,0.5,240.0
ACA NEOGEO WORLD HEROES 2 JET (Windows),1052,1000,52,12,1.0,624.0
ACA NEOGEO WORLD HEROES 2 (Windows),1032,1000,32,12,1.0,384.0
ACA NEOGEO WORLD HEROES (Windows),1002,1000,2,12,0.5,48.0
ACA NEOGEO WAKU WAKU 7 (Windows),1053,1000,53,12,1.0,636.0
ACA NEOGEO TWINKLE STAR SPRITES (Windows),1006,1000,6,12,1.0,72.0
ACA NEOGEO TOP PLAYER'S GOLF (Windows),1190,1000,190,12,2.0,1140.0
ACA NEOGEO TOP HUNTER: RODDY & CATHY (Windows),1104,1000,104,12,1.0,1248.0
ACA NEOGEO THRASH RALLY (Windows),1189,1000,189,12,2.0,1134.0
ACA NEOGEO THE ULTIMATE 11: SNK FOOTBALL CHAMPIONSHIP (Windows),1023,1000,23,12,1.0,276.0
ACA NEOGEO THE SUPER SPY (Windows),1060,1000,60,12,1.0,720.0
ACA NEOGEO THE LAST BLADE 2 (Windows),1022,1000,22,12,0.5,528.0
ACA NEOGEO THE LAST BLADE (Windows),1010,1000,10,12,0.5,240.0
ACA NEOGEO THE KING OF FIGHTERS 2003 (Windows),1017,1000,17,12,0.5,408.0
ACA NEOGEO THE KING OF FIGHTERS 2002 (Windows),1025,1000,25,12,1.0,300.0
ACA NEOGEO THE KING OF FIGHTERS 2001 (Windows),1041,1000,41,12,0.5,984.0
ACA NEOGEO THE KING OF FIGHTERS 2000 (Windows),1017,1000,17,12,0.5,408.0
ACA NEOGEO THE KING OF FIGHTERS '99 (Windows),1025,1000,25,12,1.0,300.0
ACA NEOGEO THE KING OF FIGHTERS '98 (Windows),1064,1000,64,12,1.0,768.0
ACA NEOGEO THE KING OF FIGHTERS '97 (Windows),1028,1000,28,12,1.0,336.0
ACA NEOGEO THE KING OF FIGHTERS '96 (Windows),1007,1000,7,12,0.5,168.0
ACA NEOGEO THE KING OF FIGHTERS '95 (Windows),1020,1000,20,12,1.0,240.0
ACA NEOGEO THE KING OF FIGHTERS '94 (Windows),1039,1000,39,12,1.0,468.0
ACA NEOGEO SUPER SIDEKICKS 3: THE NEXT GLORY (Windows),1022,1000,22,12,1.0,264.0
ACA NEOGEO SUPER SIDEKICKS 2 (Windows),1031,1000,31,12,1.0,372.0
ACA NEOGEO SUPER SIDEKICKS (Windows),1056,1000,56,12,1.0,672.0
ACA NEOGEO STRIKERS 1945 PLUS (Windows),1167,1000,167,12,1.0,2004.0
ACA NEOGEO STREET HOOP (Windows),1046,1000,46,12,1.0,552.0
ACA NEOGEO STAKES WINNER 2 (Windows),1110,1000,110,12,1.0,1320.0
ACA NEOGEO STAKES WINNER (Windows),1132,1000,132,12,2.0,792.0
ACA NEOGEO SPIN MASTER (Windows),1065,1000,65,12,1.0,780.0
ACA NEOGEO SOCCER BRAWL (Windows),1071,1000,71,12,1.0,852.0
ACA NEOGEO SHOCK TROOPERS 2nd Squad (Windows),1113,1000,113,12,1.0,1356.0
ACA NEOGEO SHOCK TROOPERS (Windows),1040,1000,40,12,0.5,960.0
ACA NEOGEO SENGOKU 3 (Windows),1207,1000,207,12,2.0,1242.0
ACA NEOGEO SENGOKU 2 (Windows),1025,1000,25,12,1.0,300.0
ACA NEOGEO SENGOKU (Windows),1125,1000,125,12,1.0,1500.0
ACA NEOGEO SAVAGE REIGN (Windows),1059,1000,59,12,1.0,708.0
ACA NEOGEO SAMURAI SHODOWN V SPECIAL (Windows),1026,1000,26,12,1.0,312.0
ACA NEOGEO SAMURAI SHODOWN V (Windows),1041,1000,41,12,1.0,492.0
ACA NEOGEO SAMURAI SHODOWN IV (Windows),1038,1000,38,12,1.0,456.0
ACA NEOGEO SAMURAI SHODOWN III (Windows),1038,1000,38,12,1.0,456.0
ACA NEOGEO SAMURAI SHODOWN II (Windows),1009,1000,9,12,0.5,216.0
ACA NEOGEO SAMURAI SHODOWN (Windows),1030,1000,30,12,0.5,720.0
ACA NEOGEO ROBO ARMY (Windows),1063,1000,63,12,1.0,756.0
ACA NEOGEO RIDING HERO (Windows),1154,1000,154,12,2.0,924.0
ACA NEOGEO REAL BOUT FATAL FURY SPECIAL (Windows),1010,1000,10,12,0.5,240.0
ACA NEOGEO REAL BOUT FATAL FURY 2 (Windows),1085,1000,85,12,1.0,1020.0
ACA NEOGEO REAL BOUT FATAL FURY (Windows),1057,1000,57,12,1.0,684.0
ACA NEOGEO RAGNAGARD (Windows),1040,1000,40,12,1.0,480.0
ACA NEOGEO PUZZLED (Windows),1374,1000,374,12,5.0,897.6
ACA NEOGEO PUZZLE BOBBLE 2 (Windows),1074,1000,74,12,1.0,888.0
ACA NEOGEO PUZZLE BOBBLE (Windows),1072,1000,72,12,1.0,864.0
ACA NEOGEO PULSTAR (Windows),1114,1000,114,12,2.0,684.0
ACA NEOGEO PREHISTORIC ISLE 2 (Windows),1133,1000,133,12,1.0,1596.0
ACA NEOGEO POWER SPIKES II (Windows),1035,1000,35,12,1.0,420.0
ACA NEOGEO PLEASURE GOAL: 5 ON 5 MINI SOCCER (Windows),1020,1000,20,12,1.0,240.0
ACA NEOGEO OVER TOP (Windows),1037,1000,37,12,1.0,444.0
ACA NEOGEO NINJA MASTER'S (Windows),1041,1000,41,12,0.5,984.0
ACA NEOGEO NINJA COMMANDO (Windows),1061,1000,61,12,1.0,732.0
ACA NEOGEO NINJA COMBAT (Windows),1122,1000,122,12,1.0,1464.0
ACA NEOGEO NEO GEO CUP '98: THE ROAD TO THE VICTORY (Windows),1007,1000,7,12,1.0,84.0
ACA NEOGEO NAM-1975 (Windows),1085,1000,85,12,1.0,1020.0
ACA NEOGEO Money Puzzle Exchanger (Windows),1199,1000,199,12,1.0,2388.0
ACA NEOGEO MUTATION NATION (Windows),1127,1000,127,12,2.0,762.0
ACA NEOGEO METAL SLUG X (Windows),1506,1000,506,12,1.0,6072.0
ACA NEOGEO METAL SLUG 5 (Windows),1141,1000,141,12,1.0,1692.0
ACA NEOGEO METAL SLUG 4 (Windows),1238,1000,238,12,3.0,952.0
ACA NEOGEO METAL SLUG 3 (Windows),1089,1000,89,12,1.0,1068.0
ACA NEOGEO METAL SLUG 2 (Windows),1053,1000,53,12,1.0,636.0
ACA NEOGEO METAL SLUG (Windows),1039,1000,39,12,1.0,468.0
ACA NEOGEO MAGICIAN LORD (Windows),1074,1000,74,12,1.0,888.0
ACA NEOGEO MAGICAL DROP III (Windows),1044,1000,44,12,0.5,1056.0
ACA NEOGEO MAGICAL DROP II (Windows),1106,1000,106,12,2.0,636.0
ACA NEOGEO LEAGUE BOWLING (Windows),1066,1000,66,12,1.0,792.0
ACA NEOGEO LAST RESORT (Windows),1092,1000,92,12,1.0,1104.0
ACA NEOGEO KIZUNA ENCOUNTER (Windows),1018,1000,18,12,0.5,432.0
ACA NEOGEO KING OF THE MONSTERS 2 (Windows),1121,1000,121,12,3.0,484.0
ACA NEOGEO KING OF THE MONSTERS (Windows),1238,1000,238,12,2.0,1428.0
ACA NEOGEO KARNOV'S REVENGE (Windows),1113,1000,113,12,1.0,1356.0
ACA NEOGEO Gururin (Windows),1074,1000,74,12,1.0,888.0
ACA NEOGEO GHOST PILOTS (Windows),1168,1000,168,12,1.0,2016.0
ACA NEOGEO GAROU: MARK OF THE WOLVES (Windows),1016,1000,16,12,0.5,384.0
ACA NEOGEO GALAXY FIGHT: UNIVERSAL WARRIORS (Windows),1022,1000,22,12,0.5,528.0
ACA NEOGEO FOOTBALL FRENZY (Windows),1016,1000,16,12,1.0,192.0
ACA NEOGEO FATAL FURY SPECIAL (Windows),1074,1000,74,12,1.0,888.0
ACA NEOGEO FATAL FURY 3 (Windows),1010,1000,10,12,1.0,120.0
ACA NEOGEO FATAL FURY 2 (Windows),1010,1000,10,12,1.0,120.0
ACA NEOGEO FATAL FURY (Windows),1045,1000,45,12,1.0,540.0
ACA NEOGEO CYBER-LIP (Windows),1181,1000,181,12,2.0,1086.0
ACA NEOGEO CROSSED SWORDS (Windows),1295,1000,295,12,3.0,1180.0
ACA NEOGEO BURNING FIGHT (Windows),1023,1000,23,12,1.0,276.0
ACA NEOGEO BLUE'S JOURNEY (Windows),1028,1000,28,12,1.0,336.0
ACA NEOGEO BLAZING STAR (Windows),1171,1000,171,12,3.0,684.0
